dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
texture,50,0,tvae,xgboost,66.1265,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",500,"[50, 50, 50, 40, 40, 50, 40, 40, 40, 50, 50]",182.52,"[0.5333, 0.3111, 0.5333, 0.913, 0.7826, 0.5111, 0.5217, 0.4783, 0.9783, 0.7333, 0.9778]",0.712239,0.728045,0.25,ok
texture,50,0,tvae,tabpfn,,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",500,"[50, 50, 50, 40, 40, 50, 40, 40, 40, 50, 50]",182.52,,0.712239,0.728045,0.0,skipped: tabpfn max 10 classes
texture,50,0,ctgan,lr,87.3342,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.46,"[0.6, 0.8222, 0.8889, 1.0, 1.0, 0.7111, 0.8261, 0.8913, 0.9783, 0.8889, 1.0]",,,0.7,ok
texture,50,0,ctgan,knn,76.3944,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.46,"[0.6, 0.6667, 0.7333, 1.0, 1.0, 0.5778, 0.6304, 0.413, 0.8043, 0.9778, 1.0]",,,0.07,ok
texture,50,0,ctgan,mlp,88.3619,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.46,"[0.6889, 0.8667, 0.9111, 1.0, 0.9348, 0.7111, 0.7609, 0.9348, 0.9783, 0.9333, 1.0]",,,0.12,ok
texture,50,0,ctgan,rf,74.361,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.46,"[0.5333, 0.4889, 0.7333, 0.9783, 0.9348, 0.6444, 0.5435, 0.5652, 0.8913, 0.8667, 1.0]",,,0.33,ok
texture,50,0,ctgan,xgboost,67.1805,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.46,"[0.5333, 0.4222, 0.7111, 0.7826, 0.8043, 0.5333, 0.4565, 0.4565, 0.9565, 0.7778, 0.9556]",,,0.35,ok
texture,50,0,ctgan,tabpfn,,42,50,500,5000,11,0,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.46,,,,0.0,skipped: tabpfn max 10 classes
texture,50,1,baseline,lr,88.8669,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.6957, 1.0, 0.6957, 1.0, 0.9783, 0.7391, 0.8444, 0.8667, 1.0, 0.9556, 1.0]",,,0.71,ok
texture,50,1,baseline,knn,62.2837,43,50,500,5000,11,0,"[4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.7826, 0.2609, 0.413, 0.9556, 0.6304, 0.6087, 0.4889, 0.1111, 0.9778, 0.6222, 1.0]",,,0.06,ok
