dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
biodeg,50,1,tabebm,rf,78.7563,43,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",36.8,"[0.7704, 0.8047]",0.000377,0.224723,0.18,ok
biodeg,50,1,tabebm,xgboost,78.0636,43,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",36.8,"[0.8157, 0.7456]",0.000377,0.224723,0.14,ok
biodeg,50,1,tabebm,tabpfn,75.9926,43,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",36.8,"[0.8157, 0.7041]",0.000377,0.224723,0.61,ok
biodeg,50,1,tvae,lr,76.553,43,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",15.33,"[0.7855, 0.7456]",5.4e-05,0.081407,0.24,ok
biodeg,50,1,tvae,knn,68.8044,43,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",15.33,"[0.7311, 0.645]",5.4e-05,0.081407,0.19,ok
biodeg,50,1,tvae,mlp,74.3122,43,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",15.33,"[0.7644, 0.7219]",5.4e-05,0.081407,0.61,ok
biodeg,50,1,tvae,rf,78.8189,43,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",15.33,"[0.8308, 0.7456]",5.4e-05,0.081407,0.17,ok
biodeg,50,1,tvae,xgboost,79.7002,43,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",15.33,"[0.8248, 0.7692]",5.4e-05,0.081407,0.09,ok
biodeg,50,1,tvae,tabpfn,78.5543,43,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",15.33,"[0.861, 0.7101]",5.4e-05,0.081407,0.72,ok
biodeg,50,1,ctgan,lr,79.2846,43,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.852, 0.7337]",,,0.01,ok
biodeg,50,1,ctgan,knn,71.6942,43,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.6647, 0.7692]",,,0.11,ok
biodeg,50,1,ctgan,mlp,78.9574,43,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8218, 0.7574]",,,0.07,ok
biodeg,50,1,ctgan,rf,74.3748,43,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8248, 0.6627]",,,0.14,ok
biodeg,50,1,ctgan,xgboost,76.7729,43,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.855, 0.6805]",,,0.07,ok
biodeg,50,1,ctgan,tabpfn,80.4367,43,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8218, 0.787]",,,0.71,ok
biodeg,50,2,baseline,lr,75.8791,44,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8489, 0.6686]",,,0.02,ok
biodeg,50,2,baseline,knn,74.8467,44,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.852, 0.645]",,,0.09,ok
biodeg,50,2,baseline,mlp,77.8366,44,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8822, 0.6746]",,,0.06,ok
biodeg,50,2,baseline,rf,73.0841,44,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.864, 0.5976]",,,0.14,ok
biodeg,50,2,baseline,xgboost,70.5349,44,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8308, 0.5799]",,,0.07,ok
biodeg,50,2,baseline,tabpfn,73.6946,44,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8822, 0.5917]",,,0.71,ok
biodeg,50,2,smote,lr,75.728,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.06,"[0.8459, 0.6686]",0.678271,0.620584,0.1,ok
biodeg,50,2,smote,knn,75.5832,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.06,"[0.8489, 0.6627]",0.678271,0.620584,0.13,ok
biodeg,50,2,smote,mlp,77.6793,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.06,"[0.8731, 0.6805]",0.678271,0.620584,0.26,ok
biodeg,50,2,smote,rf,76.2313,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.06,"[0.9033, 0.6213]",0.678271,0.620584,0.16,ok
biodeg,50,2,smote,xgboost,75.7906,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.06,"[0.9063, 0.6095]",0.678271,0.620584,0.08,ok
biodeg,50,2,smote,tabpfn,72.4486,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.06,"[0.8218, 0.6272]",0.678271,0.620584,0.72,ok
biodeg,50,2,tabebm,lr,74.8092,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",37.86,"[0.8157, 0.6805]",0.000377,0.214448,0.23,ok
biodeg,50,2,tabebm,knn,73.7768,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",37.86,"[0.8187, 0.6568]",0.000377,0.214448,0.15,ok
biodeg,50,2,tabebm,mlp,78.4033,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",37.86,"[0.858, 0.7101]",0.000377,0.214448,1.45,ok
biodeg,50,2,tabebm,rf,77.2511,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",37.86,"[0.8882, 0.6568]",0.000377,0.214448,0.27,ok
biodeg,50,2,tabebm,xgboost,75.9291,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",37.86,"[0.8973, 0.6213]",0.000377,0.214448,0.22,ok
biodeg,50,2,tabebm,tabpfn,73.7196,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",37.86,"[0.9063, 0.568]",0.000377,0.214448,0.99,ok
biodeg,50,2,tvae,lr,75.5707,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",27.03,"[0.8369, 0.6746]",9e-05,0.102403,0.11,ok
biodeg,50,2,tvae,knn,73.8081,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",27.03,"[0.8489, 0.6272]",9e-05,0.102403,0.15,ok
biodeg,50,2,tvae,mlp,75.8728,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",27.03,"[0.8429, 0.6746]",9e-05,0.102403,0.35,ok
biodeg,50,2,tvae,rf,73.682,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",27.03,"[0.8701, 0.6036]",9e-05,0.102403,0.21,ok
biodeg,50,2,tvae,xgboost,73.531,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",27.03,"[0.8671, 0.6036]",9e-05,0.102403,0.09,ok
biodeg,50,2,tvae,tabpfn,76.0739,44,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",27.03,"[0.8943, 0.6272]",9e-05,0.102403,0.48,ok
biodeg,50,2,ctgan,lr,75.8791,44,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8489, 0.6686]",,,0.02,ok
biodeg,50,2,ctgan,knn,74.8467,44,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.852, 0.645]",,,0.11,ok
biodeg,50,2,ctgan,mlp,78.8689,44,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8792, 0.6982]",,,0.06,ok
biodeg,50,2,ctgan,rf,71.3089,44,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.864, 0.5621]",,,0.21,ok
biodeg,50,2,ctgan,xgboost,70.5349,44,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8308, 0.5799]",,,0.07,ok
biodeg,50,2,ctgan,tabpfn,73.6946,44,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8822, 0.5917]",,,0.72,ok
biodeg,50,3,baseline,lr,80.4305,45,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8157, 0.7929]",,,0.01,ok
biodeg,50,3,baseline,knn,73.3057,45,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.6495, 0.8166]",,,0.11,ok
biodeg,50,3,baseline,mlp,78.0323,45,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.7855, 0.7751]",,,0.09,ok
biodeg,50,3,baseline,rf,75.2874,45,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8489, 0.6568]",,,0.14,ok
