dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
mushroom,100,2,ctgan,tabpfn,98.4556,44,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",1.61,"[0.9691, 1.0]",,,1.33,ok
mushroom,100,3,baseline,lr,89.6786,45,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[0.9305, 0.8631]",,,0.02,ok
mushroom,100,3,baseline,knn,90.007,45,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[0.9537, 0.8465]",,,0.12,ok
mushroom,100,3,baseline,mlp,93.0614,45,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[0.9691, 0.8921]",,,0.33,ok
mushroom,100,3,baseline,rf,97.3462,45,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[0.9884, 0.9585]",,,0.29,ok
mushroom,100,3,baseline,xgboost,94.75,45,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[0.9614, 0.9336]",,,0.45,ok
mushroom,100,3,baseline,tabpfn,97.5248,45,100,500,7624,2,0,"[52, 48]","[259, 241]",0,"[0, 0]",0.0,"[0.9961, 0.9544]",,,1.61,ok
mushroom,100,3,smote,lr,89.3502,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.05,"[0.9073, 0.8797]",0.960302,0.62345,0.16,ok
mushroom,100,3,smote,knn,95.4645,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.05,"[0.9923, 0.917]",0.960302,0.62345,0.14,ok
mushroom,100,3,smote,mlp,92.2892,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.05,"[0.9537, 0.8921]",0.960302,0.62345,0.71,ok
mushroom,100,3,smote,rf,96.9745,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.05,"[0.9768, 0.9627]",0.960302,0.62345,0.2,ok
mushroom,100,3,smote,xgboost,94.1708,45,100,500,7624,2,0,"[52, 48]","[259, 241]",500,"[260, 240]",0.05,"[0.9498, 0.9336]",0.960302,0.62345,0.23,ok
