dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
protein,500,0,tvae,rf,93.6643,42,500,500,580,8,0,"[70, 62, 70, 63, 62, 48, 62, 63]","[69, 63, 69, 62, 63, 49, 63, 62]",500,"[70, 62, 70, 63, 62, 48, 62, 63]",181.68,"[0.8696, 0.9206, 1.0, 1.0, 0.8254, 0.8776, 1.0, 1.0]",0.001877,0.032624,0.38,ok
protein,500,0,tvae,xgboost,90.1494,42,500,500,580,8,0,"[70, 62, 70, 63, 62, 48, 62, 63]","[69, 63, 69, 62, 63, 49, 63, 62]",500,"[70, 62, 70, 63, 62, 48, 62, 63]",181.68,"[0.8696, 0.873, 0.971, 0.9839, 0.7302, 0.8163, 0.9841, 0.9839]",0.001877,0.032624,0.53,ok
protein,500,0,tvae,tabpfn,98.5335,42,500,500,580,8,0,"[70, 62, 70, 63, 62, 48, 62, 63]","[69, 63, 69, 62, 63, 49, 63, 62]",500,"[70, 62, 70, 63, 62, 48, 62, 63]",181.68,"[0.8986, 1.0, 1.0, 1.0, 0.9841, 1.0, 1.0, 1.0]",0.001877,0.032624,0.15,ok
protein,500,0,ctgan,lr,98.6079,42,500,500,580,8,0,"[70, 62, 70, 63, 62, 48, 62, 63]","[69, 63, 69, 62, 63, 49, 63, 62]",140,"[70, 0, 70, 0, 0, 0, 0, 0]",98.31,"[1.0, 0.9683, 1.0, 0.9839, 0.9365, 1.0, 1.0, 1.0]",0.000501,0.040279,0.04,ok
protein,500,0,ctgan,knn,90.3409,42,500,500,580,8,0,"[70, 62, 70, 63, 62, 48, 62, 63]","[69, 63, 69, 62, 63, 49, 63, 62]",140,"[70, 0, 70, 0, 0, 0, 0, 0]",98.31,"[0.8696, 0.8095, 0.913, 0.871, 0.8413, 0.9388, 0.9841, 1.0]",0.000501,0.040279,0.3,ok
protein,500,0,ctgan,mlp,99.0565,42,500,500,580,8,0,"[70, 62, 70, 63, 62, 48, 62, 63]","[69, 63, 69, 62, 63, 49, 63, 62]",140,"[70, 0, 70, 0, 0, 0, 0, 0]",98.31,"[0.9855, 0.9841, 0.971, 0.9839, 1.0, 1.0, 1.0, 1.0]",0.000501,0.040279,0.39,ok
protein,500,0,ctgan,rf,93.1699,42,500,500,580,8,0,"[70, 62, 70, 63, 62, 48, 62, 63]","[69, 63, 69, 62, 63, 49, 63, 62]",140,"[70, 0, 70, 0, 0, 0, 0, 0]",98.31,"[0.8986, 0.8889, 1.0, 0.9677, 0.8571, 0.8571, 0.9841, 1.0]",0.000501,0.040279,0.26,ok
protein,500,0,ctgan,xgboost,91.228,42,500,500,580,8,0,"[70, 62, 70, 63, 62, 48, 62, 63]","[69, 63, 69, 62, 63, 49, 63, 62]",140,"[70, 0, 70, 0, 0, 0, 0, 0]",98.31,"[0.8551, 0.9048, 1.0, 0.9677, 0.7937, 0.8571, 0.9683, 0.9516]",0.000501,0.040279,0.67,ok
protein,500,0,ctgan,tabpfn,99.2236,42,500,500,580,8,0,"[70, 62, 70, 63, 62, 48, 62, 63]","[69, 63, 69, 62, 63, 49, 63, 62]",140,"[70, 0, 70, 0, 0, 0, 0, 0]",98.31,"[0.9855, 1.0, 1.0, 1.0, 0.9524, 1.0, 1.0, 1.0]",0.000501,0.040279,0.26,ok
protein,500,1,baseline,lr,97.7711,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",0,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.9275, 0.9683, 0.942, 1.0, 0.9839, 1.0, 1.0, 1.0]",,,0.03,ok
protein,500,1,baseline,knn,90.7394,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",0,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.8841, 0.9524, 0.8841, 0.9365, 0.9355, 0.7143, 0.9524, 1.0]",,,0.16,ok
protein,500,1,baseline,mlp,98.7146,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",0,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.942, 1.0, 0.971, 0.9841, 1.0, 1.0, 1.0, 1.0]",,,0.35,ok
protein,500,1,baseline,rf,95.5947,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",0,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.8696, 0.9841, 0.971, 0.9683, 0.9839, 0.9184, 0.9524, 1.0]",,,0.31,ok
protein,500,1,baseline,xgboost,93.4117,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",0,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.7971, 0.9841, 0.9855, 0.9206, 0.9516, 0.898, 0.9683, 0.9677]",,,0.82,ok
protein,500,1,baseline,tabpfn,99.4565,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",0,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.971, 1.0, 0.9855, 1.0, 1.0, 1.0, 1.0, 1.0]",,,0.16,ok
protein,500,1,smote,lr,97.5555,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",500,"[70, 62, 70, 62, 63, 48, 62, 63]",0.04,"[0.942, 0.9365, 0.942, 1.0, 0.9839, 1.0, 1.0, 1.0]",0.459923,0.523069,0.05,ok
protein,500,1,smote,knn,93.163,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",500,"[70, 62, 70, 62, 63, 48, 62, 63]",0.04,"[0.8696, 0.9683, 0.913, 0.8889, 0.9516, 0.8776, 0.9841, 1.0]",0.459923,0.523069,0.08,ok
protein,500,1,smote,mlp,98.3523,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",500,"[70, 62, 70, 62, 63, 48, 62, 63]",0.04,"[0.971, 1.0, 0.913, 1.0, 1.0, 1.0, 0.9841, 1.0]",0.459923,0.523069,0.38,ok
protein,500,1,smote,rf,96.1567,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",500,"[70, 62, 70, 62, 63, 48, 62, 63]",0.04,"[0.8551, 1.0, 0.942, 0.9841, 0.9839, 0.9592, 0.9683, 1.0]",0.459923,0.523069,0.39,ok
protein,500,1,smote,xgboost,93.0888,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",500,"[70, 62, 70, 62, 63, 48, 62, 63]",0.04,"[0.7971, 0.9841, 0.971, 0.9683, 0.9516, 0.9184, 0.8889, 0.9677]",0.459923,0.523069,0.65,ok
protein,500,1,smote,tabpfn,99.8188,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",500,"[70, 62, 70, 62, 63, 48, 62, 63]",0.04,"[0.9855, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.459923,0.523069,0.16,ok
protein,500,1,tabebm,lr,97.7366,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",496,"[62, 62, 62, 62, 62, 62, 62, 62]",45.46,"[0.942, 0.9365, 0.9565, 1.0, 0.9839, 1.0, 1.0, 1.0]",0.59326,0.555994,0.46,ok
protein,500,1,tabebm,knn,93.8763,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",496,"[62, 62, 62, 62, 62, 62, 62, 62]",45.46,"[0.8696, 0.9683, 0.9275, 0.9683, 0.9194, 0.8571, 1.0, 1.0]",0.59326,0.555994,0.14,ok
protein,500,1,tabebm,mlp,98.3696,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",496,"[62, 62, 62, 62, 62, 62, 62, 62]",45.46,"[0.942, 1.0, 0.9275, 1.0, 1.0, 1.0, 1.0, 1.0]",0.59326,0.555994,0.37,ok
protein,500,1,tabebm,rf,96.3551,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",496,"[62, 62, 62, 62, 62, 62, 62, 62]",45.46,"[0.8551, 1.0, 0.942, 1.0, 0.9839, 0.9592, 0.9683, 1.0]",0.59326,0.555994,0.53,ok
protein,500,1,tabebm,xgboost,95.174,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",496,"[62, 62, 62, 62, 62, 62, 62, 62]",45.46,"[0.8551, 0.9841, 0.971, 0.9524, 0.9516, 0.9796, 0.9524, 0.9677]",0.59326,0.555994,0.47,ok
protein,500,1,tabebm,tabpfn,99.6377,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",496,"[62, 62, 62, 62, 62, 62, 62, 62]",45.46,"[0.9855, 1.0, 0.9855, 1.0, 1.0, 1.0, 1.0, 1.0]",0.59326,0.555994,0.15,ok
protein,500,1,tvae,lr,96.4513,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",500,"[70, 62, 70, 62, 63, 48, 62, 63]",181.17,"[0.8696, 0.9206, 0.942, 1.0, 0.9839, 1.0, 1.0, 1.0]",0.00299,0.047751,0.6,ok
protein,500,1,tvae,knn,92.6447,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",500,"[70, 62, 70, 62, 63, 48, 62, 63]",181.17,"[0.8841, 0.9683, 0.8551, 0.9524, 0.9355, 0.8163, 1.0, 1.0]",0.00299,0.047751,0.12,ok
protein,500,1,tvae,mlp,98.1334,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",500,"[70, 62, 70, 62, 63, 48, 62, 63]",181.17,"[0.9275, 0.9841, 0.971, 0.9841, 0.9839, 1.0, 1.0, 1.0]",0.00299,0.047751,0.54,ok
protein,500,1,tvae,rf,96.2294,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",500,"[70, 62, 70, 62, 63, 48, 62, 63]",181.17,"[0.913, 0.9841, 0.942, 0.9841, 0.9839, 0.9388, 0.9524, 1.0]",0.00299,0.047751,0.24,ok
protein,500,1,tvae,xgboost,94.9505,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",500,"[70, 62, 70, 62, 63, 48, 62, 63]",181.17,"[0.8551, 0.9841, 0.971, 0.9841, 0.9355, 0.898, 0.9683, 1.0]",0.00299,0.047751,0.45,ok
protein,500,1,tvae,tabpfn,99.2754,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",500,"[70, 62, 70, 62, 63, 48, 62, 63]",181.17,"[0.942, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.00299,0.047751,0.76,ok
protein,500,1,ctgan,lr,97.3743,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",140,"[70, 0, 70, 0, 0, 0, 0, 0]",97.75,"[0.9275, 0.9524, 0.942, 1.0, 0.9839, 1.0, 0.9841, 1.0]",5e-05,0.040089,0.05,ok
protein,500,1,ctgan,knn,90.7394,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",140,"[70, 0, 70, 0, 0, 0, 0, 0]",97.75,"[0.8841, 0.9524, 0.8841, 0.9365, 0.9355, 0.7143, 0.9524, 1.0]",5e-05,0.040089,0.37,ok
protein,500,1,ctgan,mlp,97.8088,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",140,"[70, 0, 70, 0, 0, 0, 0, 0]",97.75,"[0.9275, 0.9841, 0.913, 1.0, 1.0, 1.0, 1.0, 1.0]",5e-05,0.040089,0.6,ok
protein,500,1,ctgan,rf,95.3695,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",140,"[70, 0, 70, 0, 0, 0, 0, 0]",97.75,"[0.8551, 1.0, 1.0, 0.9841, 0.9355, 0.9184, 0.9365, 1.0]",5e-05,0.040089,0.36,ok
protein,500,1,ctgan,xgboost,93.3001,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",140,"[70, 0, 70, 0, 0, 0, 0, 0]",97.75,"[0.8696, 0.9841, 0.9565, 0.9683, 0.9516, 0.8776, 0.9048, 0.9516]",5e-05,0.040089,0.87,ok
protein,500,1,ctgan,tabpfn,99.6377,43,500,500,580,8,0,"[70, 62, 70, 62, 63, 48, 62, 63]","[69, 63, 69, 63, 62, 49, 63, 62]",140,"[70, 0, 70, 0, 0, 0, 0, 0]",97.75,"[0.971, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5e-05,0.040089,0.18,ok
protein,500,2,baseline,lr,98.6392,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",0,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[1.0, 0.9677, 0.971, 0.9524, 1.0, 1.0, 1.0, 1.0]",,,0.04,ok
protein,500,2,baseline,knn,92.4355,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",0,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[1.0, 0.9194, 0.8696, 0.9206, 0.8871, 0.8776, 0.9206, 1.0]",,,0.16,ok
protein,500,2,baseline,mlp,99.4565,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",0,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.9855, 1.0, 0.971, 1.0, 1.0, 1.0, 1.0, 1.0]",,,0.46,ok
protein,500,2,baseline,rf,97.4012,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",0,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.971, 0.9516, 0.942, 1.0, 1.0, 0.9592, 0.9683, 1.0]",,,0.29,ok
protein,500,2,baseline,xgboost,94.9993,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",0,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.8986, 0.9355, 0.971, 0.9524, 0.9355, 0.9388, 0.9683, 1.0]",,,0.69,ok
protein,500,2,baseline,tabpfn,100.0,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",0,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",,,0.16,ok
protein,500,2,smote,lr,98.0376,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",500,"[70, 63, 70, 62, 63, 48, 62, 62]",0.06,"[1.0, 0.9677, 0.971, 0.9365, 0.9677, 1.0, 1.0, 1.0]",0.665922,0.655752,0.05,ok
protein,500,2,smote,knn,93.4512,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",500,"[70, 63, 70, 62, 63, 48, 62, 62]",0.06,"[0.971, 0.9032, 0.8841, 0.9841, 0.9355, 0.8776, 0.9206, 1.0]",0.665922,0.655752,0.11,ok
protein,500,2,smote,mlp,99.4393,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",500,"[70, 63, 70, 62, 63, 48, 62, 62]",0.06,"[1.0, 1.0, 0.971, 0.9841, 1.0, 1.0, 1.0, 1.0]",0.665922,0.655752,0.46,ok
protein,500,2,smote,rf,95.4799,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",500,"[70, 63, 70, 62, 63, 48, 62, 62]",0.06,"[0.942, 0.9516, 0.942, 0.9683, 1.0, 0.898, 0.9365, 1.0]",0.665922,0.655752,0.4,ok
protein,500,2,smote,xgboost,93.4983,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",500,"[70, 63, 70, 62, 63, 48, 62, 62]",0.06,"[0.8696, 0.9839, 0.9275, 0.9365, 0.8871, 0.9388, 0.9365, 1.0]",0.665922,0.655752,0.78,ok
protein,500,2,smote,tabpfn,100.0,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",500,"[70, 63, 70, 62, 63, 48, 62, 62]",0.06,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.665922,0.655752,0.17,ok
protein,500,2,tabebm,lr,97.8769,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",496,"[62, 62, 62, 62, 62, 62, 62, 62]",47.53,"[0.9855, 0.9677, 0.9565, 0.9365, 0.9839, 1.0, 1.0, 1.0]",0.776307,0.6901,0.68,ok
protein,500,2,tabebm,knn,96.2216,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",496,"[62, 62, 62, 62, 62, 62, 62, 62]",47.53,"[0.9855, 0.9194, 0.913, 0.9841, 1.0, 0.9592, 0.9365, 1.0]",0.776307,0.6901,0.13,ok
protein,500,2,tabebm,mlp,99.0597,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",496,"[62, 62, 62, 62, 62, 62, 62, 62]",47.53,"[0.9855, 1.0, 0.971, 0.9683, 1.0, 1.0, 1.0, 1.0]",0.776307,0.6901,0.51,ok
protein,500,2,tabebm,rf,97.3699,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",496,"[62, 62, 62, 62, 62, 62, 62, 62]",47.53,"[0.971, 0.9677, 0.971, 0.9524, 1.0, 0.9592, 0.9683, 1.0]",0.776307,0.6901,0.22,ok
protein,500,2,tabebm,xgboost,95.8624,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",496,"[62, 62, 62, 62, 62, 62, 62, 62]",47.53,"[0.913, 0.9355, 0.9565, 0.9524, 1.0, 0.9592, 0.9524, 1.0]",0.776307,0.6901,0.47,ok
protein,500,2,tabebm,tabpfn,99.5637,44,500,500,580,8,0,"[70, 63, 70, 62, 63, 48, 62, 62]","[69, 62, 69, 63, 62, 49, 63, 63]",496,"[62, 62, 62, 62, 62, 62, 62, 62]",47.53,"[0.9855, 1.0, 1.0, 1.0, 1.0, 0.9796, 1.0, 1.0]",0.776307,0.6901,0.74,ok
