dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
texture,20,0,smote,xgboost,48.4717,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.05,"[0.4444, 0.4444, 0.3333, 0.3696, 0.6522, 0.2444, 0.7174, 0.2391, 0.087, 0.8, 1.0]",,,0.14,ok
texture,20,0,smote,tabpfn,,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.05,,,,0.0,skipped: tabpfn max 10 classes
texture,20,0,tabebm,lr,76.6623,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",62.72,"[0.5111, 0.8444, 0.4667, 1.0, 0.913, 0.2889, 0.8913, 0.8478, 0.8696, 0.8444, 0.9556]",0.90817,0.892329,0.62,ok
texture,20,0,tabebm,knn,70.1098,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",62.72,"[0.5333, 0.6889, 0.4, 1.0, 0.913, 0.2667, 0.7609, 0.6087, 0.6739, 0.8667, 1.0]",0.90817,0.892329,0.11,ok
texture,20,0,tabebm,mlp,73.6935,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",62.72,"[0.5556, 0.7778, 0.4222, 0.9783, 0.6522, 0.2667, 0.8478, 0.8478, 0.8913, 0.8889, 0.9778]",0.90817,0.892329,0.15,ok
texture,20,0,tabebm,rf,69.4993,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",62.72,"[0.2889, 0.7111, 0.4667, 0.913, 1.0, 0.4889, 0.7391, 0.6957, 0.6304, 0.7111, 1.0]",0.90817,0.892329,0.23,ok
texture,20,0,tabebm,xgboost,62.7141,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",62.72,"[0.2889, 0.6889, 0.3111, 0.7609, 0.7174, 0.2222, 0.6522, 0.5652, 0.8696, 0.8444, 0.9778]",0.90817,0.892329,0.28,ok
texture,20,0,tabebm,tabpfn,,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",62.72,,0.90817,0.892329,0.0,skipped: tabpfn max 10 classes
texture,20,0,tvae,lr,71.6689,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",450,"[50, 50, 50, 0, 50, 50, 50, 50, 0, 50, 50]",146.24,"[0.4, 0.8444, 0.4, 0.8913, 0.8696, 0.2667, 0.9565, 0.8696, 0.6522, 0.8, 0.9333]",0.605559,0.609692,0.71,ok
texture,20,0,tvae,knn,57.4264,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",450,"[50, 50, 50, 0, 50, 50, 50, 50, 0, 50, 50]",146.24,"[0.4, 0.6667, 0.4222, 0.0, 0.913, 0.2444, 0.9565, 0.8696, 0.0, 0.8444, 1.0]",0.605559,0.609692,0.08,ok
texture,20,0,tvae,mlp,70.7159,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",450,"[50, 50, 50, 0, 50, 50, 50, 50, 0, 50, 50]",146.24,"[0.4889, 0.7556, 0.5333, 0.913, 0.587, 0.2444, 0.913, 0.8261, 0.7174, 0.9111, 0.8889]",0.605559,0.609692,0.21,ok
texture,20,0,tvae,rf,65.0988,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",450,"[50, 50, 50, 0, 50, 50, 50, 50, 0, 50, 50]",146.24,"[0.2444, 0.6667, 0.4889, 0.8478, 1.0, 0.2889, 0.7174, 0.6957, 0.5, 0.7111, 1.0]",0.605559,0.609692,0.37,ok
texture,20,0,tvae,xgboost,50.4963,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",450,"[50, 50, 50, 0, 50, 50, 50, 50, 0, 50, 50]",146.24,"[0.3111, 0.3333, 0.2222, 0.5652, 0.9565, 0.2, 0.8478, 0.4565, 0.2174, 0.6889, 0.7556]",0.605559,0.609692,0.25,ok
texture,20,0,tvae,tabpfn,,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",450,"[50, 50, 50, 0, 50, 50, 50, 50, 0, 50, 50]",146.24,,0.605559,0.609692,0.0,skipped: tabpfn max 10 classes
texture,20,0,ctgan,lr,75.863,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.71,"[0.4, 0.8444, 0.5111, 0.9783, 0.8913, 0.2667, 0.9565, 0.8696, 0.7826, 0.8444, 1.0]",,,0.62,ok
texture,20,0,ctgan,knn,36.6711,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.71,"[0.8889, 0.0889, 0.0667, 0.7174, 0.9565, 0.2222, 0.587, 0.2174, 0.0, 0.0, 0.2889]",,,0.07,ok
texture,20,0,ctgan,mlp,73.3114,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.71,"[0.6222, 0.7556, 0.4889, 0.9565, 0.5652, 0.2667, 0.8478, 0.8913, 0.8478, 0.8667, 0.9556]",,,0.08,ok
texture,20,0,ctgan,rf,65.1164,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.71,"[0.3333, 0.6667, 0.4222, 0.6522, 1.0, 0.2667, 0.8261, 0.6087, 0.587, 0.8, 1.0]",,,0.17,ok
texture,20,0,ctgan,xgboost,48.4717,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.71,"[0.4444, 0.4444, 0.3333, 0.3696, 0.6522, 0.2444, 0.7174, 0.2391, 0.087, 0.8, 1.0]",,,0.23,ok
texture,20,0,ctgan,tabpfn,,42,20,500,5000,11,0,"[2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2]","[45, 45, 45, 46, 46, 45, 46, 46, 46, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.71,,,,0.0,skipped: tabpfn max 10 classes
texture,20,1,baseline,lr,71.5108,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.0217, 0.8478, 0.413, 1.0, 0.9565, 0.7826, 0.4, 0.4889, 1.0, 0.9556, 1.0]",,,0.62,ok
texture,20,1,baseline,knn,39.9517,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.0, 0.0, 0.0, 1.0, 0.8913, 0.3478, 0.4667, 0.0, 0.0, 0.9556, 0.7333]",,,0.08,ok
texture,20,1,baseline,mlp,67.5538,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.0652, 0.6522, 0.3696, 1.0, 0.8478, 0.6739, 0.3778, 0.4889, 1.0, 0.9556, 1.0]",,,0.06,ok
texture,20,1,baseline,rf,64.3434,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.0217, 0.9348, 0.2391, 1.0, 0.9348, 0.3696, 0.3778, 0.6667, 0.8, 0.7333, 1.0]",,,0.14,ok
texture,20,1,baseline,xgboost,57.7953,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.0652, 0.3913, 0.2826, 0.8667, 0.9565, 0.2174, 0.3778, 0.5556, 1.0, 0.6444, 1.0]",,,0.15,ok
texture,20,1,baseline,tabpfn,,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,,,,0.0,skipped: tabpfn max 10 classes
texture,20,1,smote,lr,71.5108,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.0217, 0.8478, 0.413, 1.0, 0.9565, 0.7826, 0.4, 0.4889, 1.0, 0.9556, 1.0]",,,0.61,ok
texture,20,1,smote,knn,39.9517,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.0, 0.0, 0.0, 1.0, 0.8913, 0.3478, 0.4667, 0.0, 0.0, 0.9556, 0.7333]",,,0.09,ok
texture,20,1,smote,mlp,67.1454,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.0435, 0.6522, 0.3478, 1.0, 0.8913, 0.6957, 0.3111, 0.4889, 1.0, 0.9556, 1.0]",,,0.09,ok
texture,20,1,smote,rf,65.0285,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.0, 0.3478, 0.2391, 1.0, 0.9348, 0.587, 0.4889, 0.7111, 1.0, 0.8444, 1.0]",,,0.31,ok
texture,20,1,smote,xgboost,57.7953,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.0652, 0.3913, 0.2826, 0.8667, 0.9565, 0.2174, 0.3778, 0.5556, 1.0, 0.6444, 1.0]",,,0.18,ok
texture,20,1,smote,tabpfn,,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,,,,0.0,skipped: tabpfn max 10 classes
texture,20,1,tabebm,lr,69.1085,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",63.14,"[0.087, 0.7609, 0.5217, 1.0, 0.9348, 0.6087, 0.3333, 0.4, 1.0, 0.9556, 1.0]",0.99415,0.982874,0.64,ok
texture,20,1,tabebm,knn,64.3654,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",63.14,"[0.0652, 0.1522, 0.3696, 1.0, 1.0, 0.8043, 0.2889, 0.4444, 1.0, 0.9556, 1.0]",0.99415,0.982874,0.11,ok
texture,20,1,tabebm,mlp,67.7163,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",63.14,"[0.0652, 0.8261, 0.3913, 1.0, 0.8696, 0.6522, 0.2222, 0.4667, 1.0, 0.9556, 1.0]",0.99415,0.982874,0.16,ok
texture,20,1,tabebm,rf,65.1998,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",63.14,"[0.1087, 0.2826, 0.413, 1.0, 0.8913, 0.5652, 0.2889, 0.7111, 1.0, 0.9111, 1.0]",0.99415,0.982874,0.37,ok
texture,20,1,tabebm,xgboost,63.7066,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",63.14,"[0.0652, 0.9565, 0.3043, 0.8889, 0.9783, 0.3478, 0.4444, 0.4889, 1.0, 0.6, 0.9333]",0.99415,0.982874,0.29,ok
texture,20,1,tabebm,tabpfn,,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",495,"[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]",63.14,,0.99415,0.982874,0.0,skipped: tabpfn max 10 classes
texture,20,1,tvae,lr,67.9798,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",450,"[0, 50, 0, 50, 50, 50, 50, 50, 50, 50, 50]",145.34,"[0.0, 0.7826, 0.0435, 1.0, 0.913, 0.7609, 0.5778, 0.4222, 1.0, 1.0, 0.9778]",0.784305,0.7256,0.03,ok
texture,20,1,tvae,knn,67.4089,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",450,"[0, 50, 0, 50, 50, 50, 50, 50, 50, 50, 50]",145.34,"[0.0, 0.587, 0.0, 1.0, 1.0, 0.7391, 0.4889, 0.6444, 1.0, 0.9556, 1.0]",0.784305,0.7256,0.18,ok
texture,20,1,tvae,mlp,67.3518,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",450,"[0, 50, 0, 50, 50, 50, 50, 50, 50, 50, 50]",145.34,"[0.0, 0.913, 0.087, 1.0, 0.9348, 0.6739, 0.3778, 0.4444, 1.0, 0.9778, 1.0]",0.784305,0.7256,0.2,ok
texture,20,1,tvae,rf,64.5982,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",450,"[0, 50, 0, 50, 50, 50, 50, 50, 50, 50, 50]",145.34,"[0.0, 0.9783, 0.1087, 0.9778, 0.7391, 0.413, 0.3778, 0.7778, 0.9778, 0.7556, 1.0]",0.784305,0.7256,0.28,ok
texture,20,1,tvae,xgboost,52.9161,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",450,"[0, 50, 0, 50, 50, 50, 50, 50, 50, 50, 50]",145.34,"[0.0, 0.8478, 0.0, 0.9556, 0.8478, 0.3696, 0.2222, 0.6222, 0.7556, 0.3111, 0.8889]",0.784305,0.7256,0.29,ok
texture,20,1,tvae,tabpfn,,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",450,"[0, 50, 0, 50, 50, 50, 50, 50, 50, 50, 50]",145.34,,0.784305,0.7256,0.0,skipped: tabpfn max 10 classes
texture,20,1,ctgan,lr,71.5108,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.65,"[0.0217, 0.8478, 0.413, 1.0, 0.9565, 0.7826, 0.4, 0.4889, 1.0, 0.9556, 1.0]",,,0.01,ok
texture,20,1,ctgan,knn,39.9517,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.65,"[0.0, 0.0, 0.0, 1.0, 0.8913, 0.3478, 0.4667, 0.0, 0.0, 0.9556, 0.7333]",,,0.07,ok
texture,20,1,ctgan,mlp,66.9433,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.65,"[0.087, 0.6739, 0.3696, 1.0, 0.9348, 0.5652, 0.3111, 0.4667, 1.0, 0.9556, 1.0]",,,0.09,ok
texture,20,1,ctgan,rf,65.1515,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.65,"[0.0217, 0.913, 0.2826, 1.0, 0.8478, 0.4348, 0.4667, 0.4444, 0.8222, 0.9333, 1.0]",,,0.22,ok
texture,20,1,ctgan,xgboost,57.7953,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.65,"[0.0652, 0.3913, 0.2826, 0.8667, 0.9565, 0.2174, 0.3778, 0.5556, 1.0, 0.6444, 1.0]",,,0.2,ok
texture,20,1,ctgan,tabpfn,,43,20,500,5000,11,0,"[1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]","[46, 46, 46, 45, 46, 46, 45, 45, 45, 45, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.65,,,,0.0,skipped: tabpfn max 10 classes
texture,20,2,baseline,lr,73.4695,44,20,500,5000,11,0,"[2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2]","[45, 46, 45, 46, 46, 46, 45, 45, 45, 46, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.5778, 0.3478, 0.7778, 1.0, 0.8913, 0.1087, 0.5778, 0.8667, 0.9556, 0.9783, 1.0]",,,0.01,ok
texture,20,2,baseline,knn,36.0606,44,20,500,5000,11,0,"[2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2]","[45, 46, 45, 46, 46, 46, 45, 45, 45, 46, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.3556, 0.1304, 0.5111, 0.9783, 0.4565, 0.0, 0.0444, 0.0, 0.3556, 0.9348, 0.2]",,,0.06,ok
texture,20,2,baseline,mlp,72.2793,44,20,500,5000,11,0,"[2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2]","[45, 46, 45, 46, 46, 46, 45, 45, 45, 46, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.6222, 0.3913, 0.5556, 1.0, 0.7609, 0.1087, 0.6222, 0.9333, 1.0, 0.9565, 1.0]",,,0.08,ok
texture,20,2,baseline,rf,65.0944,44,20,500,5000,11,0,"[2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2]","[45, 46, 45, 46, 46, 46, 45, 45, 45, 46, 45]",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[0.7333, 0.2826, 0.3556, 0.9565, 0.6739, 0.0435, 0.6222, 0.7333, 0.9333, 0.8261, 1.0]",,,0.16,ok
